,X1,X2,label
0,0.9736284117365008,-0.1747721882507989,0
1,-0.8343725499580781,-0.17137637064890562,1
2,-0.46965104039949784,0.7426734264961712,1
3,-0.7511953907061187,0.09952077680553219,1
4,-0.756292753005665,0.6732498152784596,0
5,0.7577127995625613,0.6280243471967338,0
6,0.696564685332919,-0.736002093529218,0
7,-0.6196556355809724,-0.4729195087039844,1
8,-0.9941653611355509,0.15938599718605462,0
9,0.6533676484900286,-0.7752603370588201,0
10,-0.4990270942701633,0.6313025651839894,1
11,0.8363612134250233,0.49989576519740914,0
12,0.8372015909907674,0.15008106891177136,1
13,-0.3744376478211462,-0.9564692508160008,0
14,-0.7744000467129404,0.2081314707486467,1
15,-0.6021123561872527,-0.4271325331750515,1
16,-0.8041450820520741,-0.06073145017232602,1
17,0.7503036428388243,-0.3376774427689916,1
18,0.9485272250544107,-0.07379227389236818,0
19,0.11243481402243061,0.8042490185225578,1
20,0.4614705930686999,-0.6940048143920189,1
21,0.10340008101175781,0.7784147965369902,1
22,0.8310612562724509,0.6272854169148983,0
23,-0.9837203212355301,0.30090146198280254,0
24,-0.533648153966104,0.835456799577997,0
25,-0.9952698777650403,0.1487295486609994,0
26,0.7609668190493641,-0.03513416087649206,1
27,0.8734082364890218,-0.4915562344182624,0
28,0.9477426148903093,0.3374658782548187,0
29,-0.26092628911425214,-0.9699642620835947,0
30,-0.8455920345107922,-0.002057531629556769,1
31,-0.8422208815903666,-0.03858810885435013,1
32,0.28055592503747606,-0.9491992510157796,0
33,0.3073677477762246,-0.7004067351484996,1
34,-0.594820770956339,-0.8337629009591554,0
35,0.939566279371559,-0.27423505269298615,0
36,-0.7865054283104826,-0.09690213921415106,1
37,0.3156908540286705,0.793272616499987,1
38,0.5899859213116232,0.5572587874143236,1
39,0.7869790864600253,0.6238407263601111,0
40,0.9682061606803205,0.030991821662170516,0
41,0.17094159299770534,-0.809113202278515,1
42,-0.06315870062119466,-0.7170296576586954,1
43,1.0145326813137592,-0.18402547825527832,0
44,-0.38723369500634747,0.6845140679042331,1
45,-1.03362758342341,-0.10580680862581401,0
46,0.13139568476136698,-0.7169966520560292,1
47,0.17454240044846023,0.7884864401550958,1
48,-0.7243420615292491,0.3943416893093136,1
49,-0.5211412147166634,0.6466558753074199,1
50,1.00334375165877,-0.1193662545086053,0
51,-0.7164442136643702,-0.4460140894601014,1
52,0.9417554549460156,-0.1901239695306738,0
53,0.567193823792191,0.854439644421752,0
54,0.7861431564744799,0.60669885440144,0
55,0.04039237076705835,-0.7596207387106924,1
56,0.5200452274571815,0.689211741433126,1
57,0.4265920223073837,-0.6797362869116809,1
58,-0.7864725722417119,0.32167548828481973,1
59,0.14449636109168618,-0.9868330360346128,0
60,-0.9871614188493674,-0.11564375376933941,0
61,-0.7469317734983223,-0.03814620994317355,1
62,-0.7917026185544717,0.2199439619924337,1
63,0.0372271050838524,1.028948475906861,0
64,0.06810602247093195,0.8022756089981201,1
65,0.08541195732789579,-0.8051123623385692,1
66,0.6552477991104884,0.4361900478605936,1
67,-0.6674309272831229,0.4056520219471779,1
68,0.4534779958036472,0.6646650607900086,1
69,0.755252462920881,-0.36388709337166997,1
70,0.4648852037602662,-0.6553948669560707,1
71,0.7218059869812934,-0.6832479295014688,0
72,-0.054944753676456605,-0.8048872216087987,1
73,0.27332267837789037,0.7456477152451388,1
74,0.5251791118429822,-0.5584572265833078,1
75,-0.4252849380097504,0.8266865272383261,0
76,-0.08980305242415172,-1.0103013682235527,0
77,0.4998501891205023,-0.6448810019634585,1
78,-0.49263636217806317,0.593530879800066,1
79,-0.7275359261794562,0.3338744775704315,1
80,-0.6830543745071699,0.7444605830147251,0
81,-0.9328262542296043,-0.2793798374905841,0
82,0.7483871893236195,-0.6669463621952096,0
83,0.7927848574552777,-0.5686915997924222,0
84,0.4010285463092388,0.9207761833724533,0
85,0.7189669633982959,0.38009311526941253,1
86,0.8865925464568044,-0.48121982075865316,0
87,-0.9576204004924505,0.03761096874591585,0
88,-0.6236795142258175,-0.4811908498964113,1
89,0.7255994595441995,0.7022465083285027,0
90,-0.08681682584153161,-0.8469932804935164,1
91,0.10687805689392547,-0.7712184592299081,1
92,0.19572929208978918,-0.7929886177080713,1
93,-0.5883793245263162,-0.7090070258881019,0
94,-0.32686443046531605,-0.9141711527743505,0
95,-0.3990924327329161,-0.7031179840913782,1
96,0.29415568289091665,-0.9788254756653181,0
97,0.7591885929258977,0.19802902349701487,1
98,-0.9374030026823691,-0.14318955491028648,0
99,0.3688917830429223,-0.7278390095491688,1
100,-0.6220636814217659,0.40049986939442633,1
101,0.08077579593331606,-0.8275272029514965,1
102,-0.37924088538124356,-0.6778403168088388,1
103,0.7676505042490084,0.13407631416804705,1
104,0.3781636262497288,-0.6543507406284368,1
105,-0.0033909450013029467,0.8237116759064401,1
106,0.7925870033827542,-0.20714014115758347,1
107,-0.8684971079125037,0.5006745547682424,0
108,0.8841125410714314,0.410039605428114,0
109,-0.7228331244297308,-0.341490266073568,1
110,0.5420138125822256,0.8634466184660546,0
111,-0.01316685240275797,1.0169880663553403,0
112,-0.5413857274426428,-0.5671116379664205,1
113,0.6532163107481601,0.7538000221117989,0
114,0.49037631838243856,0.6292076417190976,1
115,-0.9599321430997599,0.28206389830278233,0
116,-0.7105051994808268,-0.7132003267348324,0
117,0.5537840096989711,-0.620863301285636,1
118,-0.8765031629541868,-0.4318900919680714,0
119,0.6744763008242315,0.8095913262282066,0
120,0.7836750371596531,-0.2821305553757452,1
121,-0.5348861885422521,0.5342395157689868,1
122,-0.8634622131512006,-0.5163501717810147,0
123,-0.8408709386502478,-0.5348230279833404,0
124,0.6593807282794683,-0.8209947552017952,0
125,0.4368300795337301,-0.6458374366333727,1
126,-0.7164733852623724,0.4461639555770227,1
127,0.5670597707806972,-0.8725101246975098,0
128,-0.08130758897394727,0.8429322742029409,1
129,0.6808767882364828,0.3616642800663032,1
130,-0.7009768388751899,-0.6986040504116178,0
131,-0.33541917361644025,0.9464772043535244,0
132,0.7713029768939057,-0.09550162467800957,1
133,-0.8917907518974018,0.5483367778525803,0
134,0.1960103411212003,0.8147256635160126,1
135,0.7137146006909596,-0.6756673076516855,0
136,0.5536974272453417,0.8494004989457756,0
137,-0.862423376650383,-0.5268976641559564,0
138,0.22007781928001868,-0.7867672115409766,1
139,0.5369557481818631,-0.6343567985486275,1
140,-0.9888310498779221,0.17659556062372672,0
141,0.8141653716668233,0.5037453182200317,0
142,-0.734711687986959,-0.6562534414271811,0
143,-0.7704314805929965,0.6750488010748609,0
144,-0.9178477690980585,-0.3391563651022845,0
145,-0.45891192462802594,-0.6378815262480843,1
146,-0.5986495641857703,0.723185613192225,0
147,0.8436839485509623,0.12491592630739384,1
148,0.3119451185211033,0.9433436287419187,0
149,0.32630470591777094,0.743132403210224,1
150,-0.7519948891114872,-0.2036055061282129,1
151,0.11302626193397261,0.7974238939749723,1
152,-0.661659984507847,0.5081830618630259,1
153,0.5303912211522853,0.5434744965569185,1
154,-0.14700684486801985,1.0444647073067956,0
155,0.769788847669219,0.2987441014358245,1
156,-0.409658216041299,-0.92217654127334,0
157,0.7674314720005915,0.5939708433848537,0
158,-0.46026801287130553,0.6108185184830226,1
159,-0.9682493459253606,-0.07252729387645862,0
160,0.4796543870819643,-0.8634375759489129,0
161,0.8950513936533464,0.4152198032553772,0
162,-0.5667340048655988,0.5759558205494598,1
163,-0.5929357707553329,0.4914223134699808,1
164,0.9524848268986091,-0.35955079993662653,0
165,0.4726487790620475,-0.8569927759011174,0
166,0.04401355926209583,-0.774319553182775,1
167,0.22142474554253153,-0.9871398852626365,0
168,1.0009261686364517,-0.04883658479199333,0
169,0.3466038244976356,0.9761399630480787,0
170,-0.7509373178227514,-0.2410340345958219,1
171,-0.8247726344643052,0.09213925910449694,1
172,-0.5913463408007773,0.5181110508774073,1
173,-0.1320837078196213,-0.7868361432431558,1
174,-0.87698203278265,-0.4372111395251934,0
175,1.022139870358952,0.02919551289977295,0
176,0.5210884500081068,0.9002428207442739,0
177,-0.3803128703134856,0.7109004648738145,1
178,-1.0163808182633727,0.16601959440241523,0
179,0.7583031302515271,0.12532030461858507,1
180,0.6677301296824264,-0.7463745075178952,0
181,-1.0137535681204362,-0.2652262929565782,0
182,0.814905130881459,-0.6395219796206005,0
183,0.34236270312664463,0.6858714982233032,1
184,-0.30638107701297074,-0.7246921183744897,1
185,-0.5393399995105045,0.7915953658656448,0
186,-1.0278203086616464,0.14687499738867685,0
187,-0.7414129577217884,-0.6802070438837022,0
188,-0.29434199398842203,0.836966249370815,0
189,-0.9939792166840018,-0.08818871926592761,0
190,-0.7652530369631438,-0.13612540601397202,1
191,-0.5345570541959254,-0.8960471026573343,0
192,0.8044320379968821,-0.02126861237719229,1
193,0.31633243113494675,-0.9718211059939353,0
194,-0.9076461473439879,-0.514700789142762,0
195,0.6628612736686862,-0.48155833384839086,1
196,-0.7618923616287403,0.08576508801342121,1
197,0.46448031094711034,0.9199747912327005,0
198,-0.5616480098190634,0.8506706939470489,0
199,-0.607485244288413,0.7702499875868812,0
200,0.5984112850153694,0.5460273268351988,1
201,-0.7390436123769885,0.12156706259424674,1
202,-0.6170209262376499,0.5546271206512133,1
203,0.0710919654315285,0.7790604130377854,1
204,0.41221760108473626,-0.9272784574217998,0
205,0.6633251958189592,-0.7609131398387555,0
206,0.9111452010631227,-0.41404079698513935,0
207,0.15209556350333953,-0.7542094676478062,1
208,-0.34073075030747096,0.9277652540769669,0
209,-0.4547454096866285,0.8792497038156638,0
210,-0.5739246366514856,0.6111863565653786,1
211,1.019384938164154,-0.3164397171404825,0
212,-0.7643514698010635,0.12559070223635357,1
213,-0.8779628124448519,-0.4345870213639839,0
214,0.6073764114519545,-0.8457874209835026,0
215,-0.20828212198170154,-0.7630650979263233,1
216,-0.564480545650912,-0.7831045489340831,0
217,0.266937722499604,-0.9294163283115633,0
218,0.2633452386685337,-0.7622245855212072,1
219,0.5582606061549418,-0.5261154983164444,1
220,0.026394539327155075,-1.0044543903785759,0
221,-0.5861566206698262,0.47717926069454314,1
222,-0.1078602388912478,-0.9417772365289276,0
223,0.4137787181820778,0.9179638303979498,0
224,-0.3975811337700259,-0.6879587133493187,1
225,0.6551320212398002,-0.793506673641479,0
226,0.58255842135418,-0.6031404346594208,1
227,-0.5405202065858092,-0.8535551382520088,0
228,0.1888366912256422,-0.7762951180046243,1
229,-0.29977230577045294,0.775012612031591,1
230,-0.006288537238669498,1.0173455055418006,0
231,-0.9675401680867225,0.24028440457738406,0
232,-0.6090412716524676,-0.5778913362008664,1
233,0.07517156933974707,0.9715944099801613,0
234,0.3968079682277322,-0.693025867404602,1
235,0.3487071831836436,0.7437428409342309,1
236,0.2558213879927335,0.7843595923642012,1
237,-0.9899314294044084,0.1292502785645448,0
238,-0.05563437718643223,-0.8043586092159647,1
239,-0.7298291472815431,0.47170868805936256,1
240,0.38450980451003713,0.9613275903360434,0
241,-0.8031130391182908,-0.2628399779068114,1
242,-0.7681058047834559,-0.0689083300981165,1
243,-0.7929381383723019,0.17430787206273393,1
244,0.7153841123474185,0.6879069327469868,0
245,0.6744180918397863,0.7552024686186182,0
246,-0.24724490546493638,0.9769456949373734,0
247,-0.15981804491369245,0.769062387771992,1
248,0.6158442006626093,-0.42924689783123077,1
249,-0.28406240873869315,-0.6950686729478643,1
250,-0.6216351853023705,0.7652265530651708,0
251,0.7103758670586967,0.5125402277187054,1
252,0.2925006023839995,-0.7611389131472529,1
253,-0.2651086200649645,0.9464449870446612,0
254,0.7218600287627244,0.03732284806140838,1
255,-0.7864475206875682,-0.19541951383400522,1
256,0.575995332832581,0.5374603204326898,1
257,0.5610082532893591,-0.5758583953138613,1
258,1.091899847069962,-0.02952120059523327,0
259,0.4480097831710573,0.6858726031447744,1
260,-0.1562034483877314,-0.7337245361171065,1
261,0.7144753886128752,-0.6440165523623765,0
262,-0.738036600951993,-0.47723139547866233,1
263,0.5015351126353842,0.8878524064724486,0
264,0.7700522658477938,-0.12679147029142152,1
265,-0.2674726346596562,-0.7775270524398421,1
266,0.29067562825790766,0.713173662547809,1
267,-0.3452994794556783,0.9881602748470246,0
268,-0.13200688391342422,-0.785544621675428,1
269,0.40136401859693,0.6787595168636215,1
270,0.9518092991344619,0.20974577604074807,0
271,-0.991082235076674,-0.33648949870818967,0
272,0.16653462397842916,0.7116215995850006,1
273,-0.9327466594750898,-0.3867553576159569,0
274,0.9329292929520513,-0.38705412697041996,0
275,-0.6855218230568162,-0.4541234328534718,1
276,0.7605061394595691,-0.25413055248245525,1
277,0.8108334646720162,-0.47167822142038796,0
278,0.5639340517814787,-0.5460408880857948,1
279,-0.999378196588513,0.11009510537525427,0
280,0.39107010274149406,-0.7053199315154783,1
281,0.6368137375303564,0.4156085940038248,1
282,0.402361292690269,0.6572277308838251,1
283,0.7227583222381674,-0.29843991606345677,1
284,0.6703583146998329,-0.41344348417300303,1
285,0.2843882942296321,0.9273466429406793,0
286,-0.0397611339332026,0.7879759076400049,1
287,-0.578205396295417,0.8364502286977491,0
288,0.798525193543172,0.5241219558581025,0
289,-0.3499310251516923,0.6521241364990682,1
290,-0.43634073369278875,0.9063721987596064,0
291,0.10398233612717511,-0.9902109076573024,0
292,-0.8147993387971089,0.5590448871417335,0
293,0.9781717332054064,0.26124705435918427,0
294,-0.09519456684653052,0.7569219743378613,1
295,0.520888778002218,-0.6035103166484925,1
296,-0.5053812836935888,-0.5691687166519016,1
297,-0.3984273293006797,-0.7097907957176457,1
298,1.0639019760579784,0.03171653408424672,0
299,-0.9780345098238834,-0.22386333858228444,0
300,0.9650163559129675,0.2622603891944018,0
301,0.6847808616629024,0.3975931251103491,1
302,0.7121916006140344,-0.43923859715683067,1
303,-0.021384550360493554,0.7948135756075655,1
304,0.2094799535582753,-1.0238043805299406,0
305,-0.44699431205744034,0.6942441501647247,1
306,0.7911263613286521,-0.07369673831700149,1
307,-0.7834186947655135,0.5163268606592218,0
308,0.9431439836135814,-0.2663894676129538,0
309,-0.9385662895495096,0.29019332107737683,0
310,-0.5507949933933958,-0.6221380114073454,1
311,0.23762956292421267,0.9018161290137563,0
312,-0.37687611531367005,0.8895785588399383,0
313,-0.9555836714297058,-0.36658466412872265,0
314,0.417737782410424,-0.956601993600723,0
315,0.3401705613190572,-0.7312999573360252,1
316,0.799414717127253,-0.09640202306675595,1
317,0.9780626959210369,0.30960480989355105,0
318,-0.6769968871950381,-0.4049655397715478,1
319,0.5839010525497976,-0.8191486933973203,0
320,0.2728821265585518,0.8035856003244005,1
321,0.6179759032487729,-0.45747747839770186,1
322,-0.04576405333894522,-0.8004392550460004,1
323,-0.8033172234653833,0.3178536813686586,1
324,0.6127842635731736,0.778673918042905,0
325,0.875472851583518,0.5076593425599396,0
326,0.9869168022352388,0.29438040910823904,0
327,0.284728393485527,-0.7931205753652801,1
328,-0.9678520113580111,-0.18201077589239498,0
329,-0.5583096883441129,-0.881573356639382,0
330,-0.5795239343392986,0.5017112054423075,1
331,-0.19171256161046757,-0.7062447149777942,1
332,0.7112159984925203,-0.39065033414544525,1
333,-0.12222292583224946,0.846731183331731,1
334,-0.8733949128655496,0.419522643493487,0
335,0.9813438147363805,0.04169703252049582,0
336,-0.747534931670753,-0.3270610723968284,1
337,0.35326739522917816,-0.7433286151047535,1
338,0.3107258742027078,-0.9640937739832968,0
339,-0.9783045686318743,0.28666181128102175,0
340,0.05701683548280724,-1.0531284541696622,0
341,0.5483439393558555,0.8072372436595452,0
342,-0.21132730707931832,0.7963490105222223,1
